player_name,position,Age,market_value_eur,club,season
Kurt Zouma,Centre-Back,28.0,22000000.0,West Ham United,2223
Thilo Kehrer,Centre-Back,26.0,18000000.0,West Ham United,2223
Craig Dawson,Centre-Back,33.0,2000000.0,West Ham United,2223
Angelo Ogbonna,Centre-Back,35.0,900000.0,West Ham United,2223
Jamal Baptiste,Centre-Back,19.0,250000.0,West Ham United,2223
Levi Laing,Centre-Back,20.0,,West Ham United,2223
Michael Forbes,Centre-Back,19.0,,West Ham United,2223
Kaelan Casey,Centre-Back,18.0,,West Ham United,2223
Emerson,Left-Back,28.0,12000000.0,West Ham United,2223
Aaron Cresswell,Left-Back,33.0,1200000.0,West Ham United,2223
Oliver Scarles,Left-Back,17.0,200000.0,West Ham United,2223
Regan Clayton,Left-Back,18.0,,West Ham United,2223
Ben Johnson,Right-Back,23.0,10000000.0,West Ham United,2223
Vladimír Coufal,Right-Back,30.0,9000000.0,West Ham United,2223
Harrison Ashby,Right-Back,21.0,1000000.0,West Ham United,2223
Tomáš Souček,Defensive Midfield,28.0,35000000.0,West Ham United,2223
Flynn Downes,Defensive Midfield,24.0,9000000.0,West Ham United,2223
Conor Coventry,Defensive Midfield,23.0,1800000.0,West Ham United,2223
Pierre Ekwah,Defensive Midfield,21.0,500000.0,West Ham United,2223
Keenan Appiah-Forson,Defensive Midfield,21.0,300000.0,West Ham United,2223
Freddie Potts,Defensive Midfield,19.0,250000.0,West Ham United,2223
Declan Rice,Central Midfield,24.0,90000000.0,West Ham United,2223
Pablo Fornals,Central Midfield,27.0,22000000.0,West Ham United,2223
Lewis Orford,Central Midfield,17.0,,West Ham United,2223
Dan Chesters,Right Midfield,21.0,250000.0,West Ham United,2223
Lucas Paquetá,Attacking Midfield,25.0,45000000.0,West Ham United,2223
Nikola Vlašić,Attacking Midfield,25.0,17000000.0,West Ham United,2223
Manuel Lanzini,Attacking Midfield,30.0,6000000.0,West Ham United,2223
Kamarai Swyer,Attacking Midfield,20.0,150000.0,West Ham United,2223
Saïd Benrahma,Left Winger,27.0,25000000.0,West Ham United,2223
Maxwel Cornet,Left Winger,26.0,12000000.0,West Ham United,2223
Armstrong Oko-Flex,Left Winger,21.0,500000.0,West Ham United,2223
Jarrod Bowen,Right Winger,26.0,38000000.0,West Ham United,2223
Gianluca Scamacca,Centre-Forward,24.0,22000000.0,West Ham United,2223
Danny Ings,Centre-Forward,30.0,12000000.0,West Ham United,2223
Michail Antonio,Centre-Forward,33.0,7000000.0,West Ham United,2223
Divin Mubama,Centre-Forward,18.0,250000.0,West Ham United,2223
José Sá,Goalkeeper,30.0,18000000.0,Wolverhampton Wanderers,2223
Matija Sarkic,Goalkeeper,26.0,2000000.0,Wolverhampton Wanderers,2223
Daniel Bentley,Goalkeeper,29.0,2000000.0,Wolverhampton Wanderers,2223
Louie Moulden,Goalkeeper,21.0,200000.0,Wolverhampton Wanderers,2223
Jackson Smith,Goalkeeper,21.0,150000.0,Wolverhampton Wanderers,2223
Maximilian Kilman,Centre-Back,26.0,30000000.0,Wolverhampton Wanderers,2223
Nathan Collins,Centre-Back,22.0,22000000.0,Wolverhampton Wanderers,2223
Conor Coady,Centre-Back,30.0,12000000.0,Wolverhampton Wanderers,2223
Toti,Centre-Back,24.0,6000000.0,Wolverhampton Wanderers,2223
Yerson Mosquera,Centre-Back,22.0,3000000.0,Wolverhampton Wanderers,2223
Willy Boly,Centre-Back,32.0,2500000.0,Wolverhampton Wanderers,2223
Craig Dawson,Centre-Back,33.0,2000000.0,Wolverhampton Wanderers,2223
Rayan Aït-Nouri,Left-Back,22.0,22000000.0,Wolverhampton Wanderers,2223
Hugo Bueno,Left-Back,20.0,6000000.0,Wolverhampton Wanderers,2223
Matheus Nunes,Right-Back,24.0,45000000.0,Wolverhampton Wanderers,2223
Nélson Semedo,Right-Back,29.0,15000000.0,Wolverhampton Wanderers,2223
Jonny Otto,Right-Back,29.0,13000000.0,Wolverhampton Wanderers,2223
Ki-Jana Hoever,Right-Back,21.0,3500000.0,Wolverhampton Wanderers,2223
Dexter Lembikisa,Right-Back,19.0,,Wolverhampton Wanderers,2223
Rúben Neves,Defensive Midfield,26.0,40000000.0,Wolverhampton Wanderers,2223
Leander Dendoncker,Defensive Midfield,28.0,15000000.0,Wolverhampton Wanderers,2223
Mario Lemina,Defensive Midfield,29.0,10000000.0,Wolverhampton Wanderers,2223
Boubacar Traoré,Defensive Midfield,21.0,5000000.0,Wolverhampton Wanderers,2223
Joe Hodge,Defensive Midfield,20.0,2000000.0,Wolverhampton Wanderers,2223
Harvey Griffiths,Defensive Midfield,19.0,,Wolverhampton Wanderers,2223
João Gomes,Central Midfield,22.0,18000000.0,Wolverhampton Wanderers,2223
Luke Cundle,Central Midfield,21.0,3000000.0,Wolverhampton Wanderers,2223
João Moutinho,Central Midfield,36.0,1500000.0,Wolverhampton Wanderers,2223
Connor Ronan,Central Midfield,25.0,800000.0,Wolverhampton Wanderers,2223
Morgan Gibbs-White,Attacking Midfield,23.0,40000000.0,Wolverhampton Wanderers,2223
Pablo Sarabia,Attacking Midfield,31.0,14000000.0,Wolverhampton Wanderers,2223
Gonçalo Guedes,Left Winger,26.0,23000000.0,Wolverhampton Wanderers,2223
Daniel Podence,Left Winger,27.0,20000000.0,Wolverhampton Wanderers,2223
Chiquinho,Left Winger,23.0,2000000.0,Wolverhampton Wanderers,2223
Chem Campbell,Left Winger,20.0,1000000.0,Wolverhampton Wanderers,2223
Pedro Neto,Right Winger,23.0,28000000.0,Wolverhampton Wanderers,2223
Adama Traoré,Right Winger,27.0,10000000.0,Wolverhampton Wanderers,2223
Matheus Cunha,Centre-Forward,24.0,25000000.0,Wolverhampton Wanderers,2223
Sasa Kalajdzic,Centre-Forward,25.0,15000000.0,Wolverhampton Wanderers,2223
Hee-chan Hwang,Centre-Forward,27.0,12000000.0,Wolverhampton Wanderers,2223
Raúl Jiménez,Centre-Forward,32.0,6000000.0,Wolverhampton Wanderers,2223
Diego Costa,Centre-Forward,34.0,2000000.0,Wolverhampton Wanderers,2223
Nathan Fraser,Centre-Forward,18.0,,Wolverhampton Wanderers,2223
